line_id,order_id,order_date,customer_id,customer_segment,branch_id,branch_name,city,region,latitude,longitude,sales_channel,payment_method,product_id,product_name,category,quantity,unit_price_sar,discount_pct,unit_cost_sar,revenue_sar,cost_sar,profit_sar,Year,,,
7746,O004043,8/1/2024,C04043,VIP,B09,Taif Center,Taif,Makkah,21.2703,40.4158,In-store,Visa,P070,Sports Bottle 2,Sports,1,89.18,0%,44.56,89.18,44.56,44.62,2024,,,
7747,O004043,8/1/2024,C04043,VIP,B09,Taif Center,Taif,Makkah,21.2703,40.4158,In-store,Visa,P033,Jacket 1,Fashion,3,185.14,0%,102.11,555.42,306.33,249.09,2024,,,
7748,O004044,3/20/2024,C04328,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Mastercard,P045,T-Shirt 1,Fashion,2,169.89,15%,91.57,288.81,183.14,105.67,2024,,,
7749,O004045,1/28/2025,C04042,New,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,Online,Mastercard,P054,Skin Care 2,Beauty,1,249.35,5%,186.83,236.88,186.83,50.05,2025,,,
7750,O004046,11/1/2024,C01441,VIP,B03,Riyadh South,Riyadh,Riyadh,24.635,46.721,In-store,Visa,P072,Sports Bottle 4,Sports,2,37.96,0%,27.48,75.92,54.96,20.96,2024,,,
7751,O004046,11/1/2024,C01441,VIP,B03,Riyadh South,Riyadh,Riyadh,24.635,46.721,In-store,Visa,P038,Sneakers 2,Fashion,1,187.28,0%,113.57,187.28,113.57,73.71,2024,,,
7752,O004047,12/6/2024,C11806,Regular,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Apple Pay,P054,Skin Care 2,Beauty,2,244.52,0%,186.83,489.04,373.66,115.38,2024,,,
7753,O004047,12/6/2024,C11806,Regular,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Apple Pay,P013,Speaker 1,Electronics,3,104.3,15%,85.82,265.96,257.46,8.5,2024,,,
7754,O004047,12/6/2024,C11806,Regular,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Apple Pay,P009,Power Bank 1,Electronics,1,174.1,20%,115.49,139.28,115.49,23.79,2024,,,
7755,O004048,3/11/2025,C01504,New,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,In-store,Visa,P029,Coffee Maker 1,Home,3,681.4,0%,474.65,2044.2,1423.95,620.25,2025,,,
7756,O004049,10/3/2025,C05361,VIP,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Visa,P014,Speaker 2,Electronics,1,116.31,0%,61.66,116.31,61.66,54.65,2025,,,
7757,O004050,4/23/2024,C07663,New,B19,Buraydah Center,Buraydah,Qassim,26.3592,43.9818,In-store,Apple Pay,P054,Skin Care 2,Beauty,1,252.03,15%,186.83,214.23,186.83,27.4,2024,,,
7758,O004050,4/23/2024,C07663,New,B19,Buraydah Center,Buraydah,Qassim,26.3592,43.9818,In-store,Apple Pay,P020,Bedding Set 4,Home,2,201.37,0%,135.93,402.74,271.86,130.88,2024,,,
7759,O004051,11/22/2025,C11346,Regular,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Cash,P033,Jacket 1,Fashion,1,186.69,0%,102.11,186.69,102.11,84.58,2025,,,
7760,O004051,11/22/2025,C11346,Regular,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Cash,P045,T-Shirt 1,Fashion,1,165.95,5%,91.57,157.65,91.57,66.08,2025,,,
7761,O004052,9/23/2025,C07686,New,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,Online,Cash,P024,Cookware 4,Home,1,301.23,0%,204.59,301.23,204.59,96.64,2025,,,
7762,O004053,1/1/2024,C02396,VIP,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Mastercard,P075,Notebook Set 3,Office,2,20.5,30%,15.85,28.7,31.7,-3,2024,,,
7763,O004054,1/27/2024,C10099,VIP,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Cash,P002,Headphones 2,Electronics,1,106.33,30%,57.18,74.43,57.18,17.25,2024,,,
7764,O004055,12/16/2024,C04024,New,B08,Makkah Center,Makkah,Makkah,21.3891,39.8579,In-store,Visa,P074,Notebook Set 2,Office,1,45.26,15%,32.61,38.47,32.61,5.86,2024,,,
7765,O004056,6/8/2024,C00951,Regular,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,In-store,Visa,P003,Headphones 3,Electronics,1,315.2,0%,159.42,315.2,159.42,155.78,2024,,,
7766,O004056,6/8/2024,C00951,Regular,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,In-store,Visa,P060,Hair Care 4,Beauty,1,85.63,10%,59.06,77.07,59.06,18.01,2024,,,
7767,O004057,7/1/2024,C00067,VIP,B20,Hail Center,Hail,Hail,27.5114,41.7208,Online,Cash,P018,Bedding Set 2,Home,1,356.73,10%,277.26,321.06,277.26,43.8,2024,,,
7768,O004058,9/3/2025,C04494,Regular,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,Online,Mada,P003,Headphones 3,Electronics,2,307.5,0%,159.42,615,318.84,296.16,2025,,,
7769,O004059,7/30/2025,C06541,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Mada,P036,Jacket 4,Fashion,1,161.54,15%,115.15,137.31,115.15,22.16,2025,,,
7770,O004059,7/30/2025,C06541,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Mada,P013,Speaker 1,Electronics,1,111.94,5%,85.82,106.34,85.82,20.52,2025,,,
7771,O004060,4/30/2025,C00176,Regular,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,Online,Mastercard,P004,Headphones 4,Electronics,1,411.9,0%,304.54,411.9,304.54,107.36,2025,,,
7772,O004060,4/30/2025,C00176,Regular,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,Online,Mastercard,P028,Desk Lamp 4,Home,2,85.34,0%,41.45,170.68,82.9,87.78,2025,,,
7773,O004061,7/23/2025,C07911,New,B16,Khamis Mushait,Khamis Mushait,Asir,18.3064,42.729,In-store,Cash,P068,Dumbbell Set 4,Sports,1,384.98,0%,174.58,384.98,174.58,210.4,2025,,,
7774,O004061,7/23/2025,C07911,New,B16,Khamis Mushait,Khamis Mushait,Asir,18.3064,42.729,In-store,Cash,P040,Sneakers 4,Fashion,1,490.42,0%,280.77,490.42,280.77,209.65,2025,,,
7775,O004061,7/23/2025,C07911,New,B16,Khamis Mushait,Khamis Mushait,Asir,18.3064,42.729,In-store,Cash,P077,Office Chair 1,Office,4,414.94,0%,341.46,1659.76,1365.84,293.92,2025,,,
7776,O004062,5/9/2024,C05842,VIP,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,In-store,Mada,P017,Bedding Set 1,Home,1,139.73,0%,104.25,139.73,104.25,35.48,2024,,,
7777,O004063,7/16/2025,C05870,New,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,In-store,Cash,P010,Power Bank 2,Electronics,1,82.2,0%,48.88,82.2,48.88,33.32,2025,,,
7778,O004063,7/16/2025,C05870,New,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,In-store,Cash,P023,Cookware 3,Home,1,314.07,0%,158.13,314.07,158.13,155.94,2025,,,
7779,O004064,9/11/2024,C05155,VIP,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Mastercard,P049,Fragrance 1,Beauty,1,623.68,0%,426.71,623.68,426.71,196.97,2024,,,
7780,O004065,9/5/2024,C04169,New,B15,Abha Center,Abha,Asir,18.2465,42.5117,Online,Cash,P056,Skin Care 4,Beauty,1,213.88,0%,107.86,213.88,107.86,106.02,2024,,,
7781,O004065,9/5/2024,C04169,New,B15,Abha Center,Abha,Asir,18.2465,42.5117,Online,Cash,P060,Hair Care 4,Beauty,1,91.75,0%,59.06,91.75,59.06,32.69,2024,,,
7782,O004065,9/5/2024,C04169,New,B15,Abha Center,Abha,Asir,18.2465,42.5117,Online,Cash,P013,Speaker 1,Electronics,2,117.72,5%,85.82,223.67,171.64,52.03,2024,,,
7783,O004066,1/21/2024,C00609,Regular,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Cash,P077,Office Chair 1,Office,2,441.84,0%,341.46,883.68,682.92,200.76,2024,,,
7784,O004066,1/21/2024,C00609,Regular,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Cash,P048,T-Shirt 4,Fashion,2,101.9,0%,62.15,203.8,124.3,79.5,2024,,,
7785,O004066,1/21/2024,C00609,Regular,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Cash,P018,Bedding Set 2,Home,2,410.21,0%,277.26,820.42,554.52,265.9,2024,,,
7786,O004067,6/24/2025,C10516,VIP,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,In-store,Cash,P029,Coffee Maker 1,Home,1,690.02,0%,474.65,690.02,474.65,215.37,2025,,,
7787,O004068,11/6/2024,C00767,New,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,In-store,Apple Pay,P053,Skin Care 1,Beauty,1,181.99,0%,91.8,181.99,91.8,90.19,2024,,,
7788,O004068,11/6/2024,C00767,New,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,In-store,Apple Pay,P070,Sports Bottle 2,Sports,1,88.28,0%,44.56,88.28,44.56,43.72,2024,,,
7789,O004069,2/28/2025,C10524,VIP,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Apple Pay,P044,Backpack 4,Fashion,2,84.75,0%,60.65,169.5,121.3,48.2,2025,,,
7790,O004069,2/28/2025,C10524,VIP,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Apple Pay,P021,Cookware 1,Home,1,358.27,10%,213.59,322.44,213.59,108.85,2025,,,
7791,O004069,2/28/2025,C10524,VIP,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Apple Pay,P017,Bedding Set 1,Home,2,125.67,5%,104.25,238.77,208.5,30.27,2025,,,
7792,O004070,7/24/2025,C04693,VIP,B03,Riyadh South,Riyadh,Riyadh,24.635,46.721,In-store,Visa,P039,Sneakers 3,Fashion,4,578.22,0%,375.84,2312.88,1503.36,809.52,2025,,,
7793,O004070,7/24/2025,C04693,VIP,B03,Riyadh South,Riyadh,Riyadh,24.635,46.721,In-store,Visa,P017,Bedding Set 1,Home,1,129.8,0%,104.25,129.8,104.25,25.55,2025,,,
7794,O004070,7/24/2025,C04693,VIP,B03,Riyadh South,Riyadh,Riyadh,24.635,46.721,In-store,Visa,P059,Hair Care 3,Beauty,2,122.58,0%,94.28,245.16,188.56,56.6,2025,,,
7795,O004071,8/16/2024,C07693,Regular,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,Online,Mada,P037,Sneakers 1,Fashion,1,230.07,0%,148.15,230.07,148.15,81.92,2024,,,
7796,O004071,8/16/2024,C07693,Regular,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,Online,Mada,P059,Hair Care 3,Beauty,1,132.45,10%,94.28,119.2,94.28,24.92,2024,,,
7797,O004072,10/7/2025,C00358,VIP,B03,Riyadh South,Riyadh,Riyadh,24.635,46.721,In-store,Cash,P072,Sports Bottle 4,Sports,1,39.05,0%,27.48,39.05,27.48,11.57,2025,,,
7798,O004073,4/3/2024,C10083,Regular,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,Online,Apple Pay,P029,Coffee Maker 1,Home,2,759.73,5%,474.65,1443.49,949.3,494.19,2024,,,
7799,O004073,4/3/2024,C10083,Regular,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,Online,Apple Pay,P005,Smart Watch 1,Electronics,1,262.69,0%,211.85,262.69,211.85,50.84,2024,,,
7800,O004073,4/3/2024,C10083,Regular,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,Online,Apple Pay,P003,Headphones 3,Electronics,1,312.97,0%,159.42,312.97,159.42,153.55,2024,,,
7801,O004073,4/3/2024,C10083,Regular,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,Online,Apple Pay,P073,Notebook Set 1,Office,2,69.58,0%,36.28,139.16,72.56,66.6,2024,,,
7802,O004074,10/22/2025,C04119,Regular,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,In-store,Mastercard,P010,Power Bank 2,Electronics,2,83.09,10%,48.88,149.56,97.76,51.8,2025,,,
7803,O004074,10/22/2025,C04119,Regular,B12,Dhahran Center,Dhahran,Eastern Province,26.2886,50.1139,In-store,Mastercard,P030,Coffee Maker 2,Home,1,345.27,0%,233.11,345.27,233.11,112.16,2025,,,
7804,O004075,8/29/2024,C10785,VIP,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,Online,Mada,P049,Fragrance 1,Beauty,2,589.12,5%,426.71,1119.33,853.42,265.91,2024,,,
7805,O004075,8/29/2024,C10785,VIP,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,Online,Mada,P067,Dumbbell Set 3,Sports,1,445.83,0%,237.28,445.83,237.28,208.55,2024,,,
7806,O004075,8/29/2024,C10785,VIP,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,Online,Mada,P077,Office Chair 1,Office,2,475.03,0%,341.46,950.06,682.92,267.14,2024,,,
7807,O004076,8/9/2025,C10799,New,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,In-store,Mastercard,P057,Hair Care 1,Beauty,1,112.09,5%,55.23,106.49,55.23,51.26,2025,,,
7808,O004076,8/9/2025,C10799,New,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,In-store,Mastercard,P053,Skin Care 1,Beauty,1,174.84,0%,91.8,174.84,91.8,83.04,2025,,,
7809,O004076,8/9/2025,C10799,New,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,In-store,Mastercard,P050,Fragrance 2,Beauty,1,385.93,0%,223.25,385.93,223.25,162.68,2025,,,
7810,O004077,2/18/2024,C03833,VIP,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,In-store,Visa,P061,Fitness Mat 1,Sports,1,94.42,0%,48.43,94.42,48.43,45.99,2024,,,
7811,O004077,2/18/2024,C03833,VIP,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,In-store,Visa,P071,Sports Bottle 3,Sports,1,33.32,0%,27.49,33.32,27.49,5.83,2024,,,
7812,O004078,6/21/2024,C04886,Regular,B10,Dammam Center,Dammam,Eastern Province,26.4207,50.0888,In-store,Apple Pay,P027,Desk Lamp 3,Home,2,70.96,15%,35.23,120.63,70.46,50.17,2024,,,
7813,O004078,6/21/2024,C04886,Regular,B10,Dammam Center,Dammam,Eastern Province,26.4207,50.0888,In-store,Apple Pay,P033,Jacket 1,Fashion,2,180.86,0%,102.11,361.72,204.22,157.5,2024,,,
7814,O004079,11/27/2025,C03872,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mastercard,P028,Desk Lamp 4,Home,1,79.01,0%,41.45,79.01,41.45,37.56,2025,,,
7815,O004080,6/4/2025,C07414,Regular,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mada,P079,Office Chair 3,Office,1,906.16,0%,712.52,906.16,712.52,193.64,2025,,,
7816,O004081,10/7/2024,C06322,VIP,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,In-store,Mada,P026,Desk Lamp 2,Home,3,150.22,5%,76.12,428.13,228.36,199.77,2024,,,
7817,O004081,10/7/2024,C06322,VIP,B04,Riyadh East,Riyadh,Riyadh,24.772,46.806,In-store,Mada,P036,Jacket 4,Fashion,2,162.52,0%,115.15,325.04,230.3,94.74,2024,,,
7818,O004082,7/27/2024,C03543,VIP,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mastercard,P028,Desk Lamp 4,Home,3,84.61,5%,41.45,241.14,124.35,116.79,2024,,,
7819,O004082,7/27/2024,C03543,VIP,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mastercard,P043,Backpack 3,Fashion,1,156.19,0%,92.05,156.19,92.05,64.14,2024,,,
7820,O004083,1/18/2025,C01571,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Apple Pay,P006,Smart Watch 2,Electronics,3,848.72,30%,426.15,1782.31,1278.45,503.86,2025,,,
7821,O004084,1/15/2025,C03781,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mada,P019,Bedding Set 3,Home,1,251.04,0%,127.42,251.04,127.42,123.62,2025,,,
7822,O004084,1/15/2025,C03781,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mada,P003,Headphones 3,Electronics,2,305.16,0%,159.42,610.32,318.84,291.48,2025,,,
7823,O004084,1/15/2025,C03781,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mada,P072,Sports Bottle 4,Sports,2,43.51,15%,27.48,73.97,54.96,19.01,2025,,,
7824,O004085,8/18/2025,C01757,VIP,B14,Yanbu Center,Yanbu,Madinah,24.0895,38.0618,In-store,Apple Pay,P007,Smart Watch 3,Electronics,1,493.9,0%,262.28,493.9,262.28,231.62,2025,,,
7825,O004085,8/18/2025,C01757,VIP,B14,Yanbu Center,Yanbu,Madinah,24.0895,38.0618,In-store,Apple Pay,P037,Sneakers 1,Fashion,2,245.04,5%,148.15,465.58,296.3,169.28,2025,,,
7826,O004086,5/13/2024,C07968,Regular,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,In-store,Apple Pay,P015,Speaker 3,Electronics,1,432.45,0%,345.34,432.45,345.34,87.11,2024,,,
7827,O004086,5/13/2024,C07968,Regular,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,In-store,Apple Pay,P005,Smart Watch 1,Electronics,1,294.86,0%,211.85,294.86,211.85,83.01,2024,,,
7828,O004087,2/27/2025,C04245,Regular,B08,Makkah Center,Makkah,Makkah,21.3891,39.8579,In-store,Apple Pay,P006,Smart Watch 2,Electronics,1,908.94,0%,426.15,908.94,426.15,482.79,2025,,,
7829,O004088,12/24/2025,C08332,New,B10,Dammam Center,Dammam,Eastern Province,26.4207,50.0888,In-store,Cash,P018,Bedding Set 2,Home,1,380.23,0%,277.26,380.23,277.26,102.97,2025,,,
7830,O004089,1/16/2024,C04320,Regular,B19,Buraydah Center,Buraydah,Qassim,26.3592,43.9818,Online,Visa,P079,Office Chair 3,Office,2,986.21,0%,712.52,1972.42,1425.04,547.38,2024,,,
7831,O004090,1/14/2024,C06687,Regular,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Mastercard,P059,Hair Care 3,Beauty,1,129,0%,94.28,129,94.28,34.72,2024,,,
7832,O004090,1/14/2024,C06687,Regular,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Mastercard,P027,Desk Lamp 3,Home,1,65.09,0%,35.23,65.09,35.23,29.86,2024,,,
7833,O004090,1/14/2024,C06687,Regular,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Mastercard,P035,Jacket 3,Fashion,1,387.43,5%,326.19,368.06,326.19,41.87,2024,,,
7834,O004090,1/14/2024,C06687,Regular,B13,Madinah Center,Madinah,Madinah,24.5247,39.5692,In-store,Mastercard,P020,Bedding Set 4,Home,1,224.28,15%,135.93,190.64,135.93,54.71,2024,,,
7835,O004091,7/14/2025,C00993,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mastercard,P007,Smart Watch 3,Electronics,1,421.29,15%,262.28,358.1,262.28,95.82,2025,,,
7836,O004091,7/14/2025,C00993,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mastercard,P045,T-Shirt 1,Fashion,1,172.29,0%,91.57,172.29,91.57,80.72,2025,,,
7837,O004092,5/28/2025,C09845,Regular,B03,Riyadh South,Riyadh,Riyadh,24.635,46.721,Online,Mada,P020,Bedding Set 4,Home,1,205.32,10%,135.93,184.79,135.93,48.86,2025,,,
7838,O004093,10/25/2025,C08585,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Visa,P017,Bedding Set 1,Home,2,146.6,0%,104.25,293.2,208.5,84.7,2025,,,
7839,O004093,10/25/2025,C08585,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Visa,P071,Sports Bottle 3,Sports,2,35.94,20%,27.49,57.5,54.98,2.52,2025,,,
7840,O004093,10/25/2025,C08585,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Visa,P050,Fragrance 2,Beauty,1,429.15,5%,223.25,407.69,223.25,184.44,2025,,,
7841,O004094,11/28/2024,C04998,VIP,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,Online,Visa,P008,Smart Watch 4,Electronics,1,782.43,5%,643.87,743.31,643.87,99.44,2024,,,
7842,O004094,11/28/2024,C04998,VIP,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,Online,Visa,P070,Sports Bottle 2,Sports,1,92.22,5%,44.56,87.61,44.56,43.05,2024,,,
7843,O004094,11/28/2024,C04998,VIP,B07,Jeddah South,Jeddah,Makkah,21.42,39.235,Online,Visa,P066,Dumbbell Set 2,Sports,1,122.67,0%,88.83,122.67,88.83,33.84,2024,,,
7844,O004095,8/16/2025,C00419,VIP,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,Online,Mastercard,P065,Dumbbell Set 1,Sports,3,147.23,0%,91.37,441.69,274.11,167.58,2025,,,
7845,O004096,7/5/2025,C06716,Regular,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Mada,P010,Power Bank 2,Electronics,1,95.26,0%,48.88,95.26,48.88,46.38,2025,,,
7846,O004096,7/5/2025,C06716,Regular,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Mada,P037,Sneakers 1,Fashion,3,221.52,0%,148.15,664.56,444.45,220.11,2025,,,
7847,O004097,8/9/2025,C06230,New,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,Online,Mastercard,P035,Jacket 3,Fashion,1,445.65,0%,326.19,445.65,326.19,119.46,2025,,,
7848,O004097,8/9/2025,C06230,New,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,Online,Mastercard,P065,Dumbbell Set 1,Sports,2,144.37,5%,91.37,274.3,182.74,91.56,2025,,,
7849,O004097,8/9/2025,C06230,New,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,Online,Mastercard,P052,Fragrance 4,Beauty,1,464.83,0%,278.76,464.83,278.76,186.07,2025,,,
7850,O004097,8/9/2025,C06230,New,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,Online,Mastercard,P079,Office Chair 3,Office,1,1017.24,20%,712.52,813.79,712.52,101.27,2025,,,
7851,O004098,5/22/2024,C02004,Regular,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,In-store,Apple Pay,P045,T-Shirt 1,Fashion,1,150.17,0%,91.57,150.17,91.57,58.6,2024,,,
7852,O004099,10/26/2025,C06101,Regular,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Cash,P038,Sneakers 2,Fashion,1,193.03,5%,113.57,183.38,113.57,69.81,2025,,,
7853,O004099,10/26/2025,C06101,Regular,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Cash,P024,Cookware 4,Home,1,284.05,0%,204.59,284.05,204.59,79.46,2025,,,
7854,O004099,10/26/2025,C06101,Regular,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Cash,P069,Sports Bottle 1,Sports,2,82.88,20%,61.34,132.61,122.68,9.93,2025,,,
7855,O004099,10/26/2025,C06101,Regular,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Cash,P040,Sneakers 4,Fashion,2,523.03,5%,280.77,993.76,561.54,432.22,2025,,,
7856,O004100,11/16/2024,C01830,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mastercard,P069,Sports Bottle 1,Sports,1,83.41,0%,61.34,83.41,61.34,22.07,2024,,,
7857,O004100,11/16/2024,C01830,New,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mastercard,P033,Jacket 1,Fashion,1,168.7,10%,102.11,151.83,102.11,49.72,2024,,,
7858,O004101,1/31/2025,C04621,VIP,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mastercard,P062,Fitness Mat 2,Sports,1,137.13,15%,100.84,116.56,100.84,15.72,2025,,,
7859,O004101,1/31/2025,C04621,VIP,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mastercard,P019,Bedding Set 3,Home,1,256.83,0%,127.42,256.83,127.42,129.41,2025,,,
7860,O004101,1/31/2025,C04621,VIP,B02,Riyadh Center,Riyadh,Riyadh,24.7136,46.6753,In-store,Mastercard,P037,Sneakers 1,Fashion,1,239.15,0%,148.15,239.15,148.15,91,2025,,,
7861,O004102,5/5/2025,C06529,New,B08,Makkah Center,Makkah,Makkah,21.3891,39.8579,Online,Mada,P002,Headphones 2,Electronics,1,109.88,15%,57.18,93.4,57.18,36.22,2025,,,
7862,O004103,3/19/2025,C05846,New,B08,Makkah Center,Makkah,Makkah,21.3891,39.8579,In-store,Mada,P021,Cookware 1,Home,1,359.03,0%,213.59,359.03,213.59,145.44,2025,,,
7863,O004103,3/19/2025,C05846,New,B08,Makkah Center,Makkah,Makkah,21.3891,39.8579,In-store,Mada,P009,Power Bank 1,Electronics,2,190.26,15%,115.49,323.44,230.98,92.46,2025,,,
7864,O004104,4/28/2025,C10523,VIP,B06,Jeddah Center,Jeddah,Makkah,21.5433,39.1728,In-store,Visa,P054,Skin Care 2,Beauty,2,253.32,0%,186.83,506.64,373.66,132.98,2025,,,
7865,O004105,4/28/2024,C08636,New,B01,Riyadh North,Riyadh,Riyadh,24.7743,46.7386,In-store,Mada,P057,Hair Care 1,Beauty,2,114.05,5%,55.23,216.69,110.46,106.23,2024,,,
7866,O004106,12/25/2025,C00596,Regular,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,In-store,Visa,P026,Desk Lamp 2,Home,2,161.24,10%,76.12,290.23,152.24,137.99,2025,,,
7867,O004107,8/4/2024,C06659,New,B09,Taif Center,Taif,Makkah,21.2703,40.4158,In-store,Mastercard,P073,Notebook Set 1,Office,2,75.9,0%,36.28,151.8,72.56,79.24,2024,,,
7868,O004108,6/4/2025,C10040,VIP,B03,Riyadh South,Riyadh,Riyadh,24.635,46.721,In-store,Mastercard,P025,Desk Lamp 1,Home,2,47.86,0%,25.89,95.72,51.78,43.94,2025,,,
7869,O004109,5/2/2025,C10081,New,B11,Khobar Center,Khobar,Eastern Province,26.2172,50.1971,Online,Cash,P068,Dumbbell Set 4,Sports,1,363.53,5%,174.58,345.35,174.58,170.77,2025,,,
7870,O004110,4/3/2024,C06304,New,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,In-store,Visa,P012,Power Bank 4,Electronics,1,157.5,15%,80.03,133.88,80.03,53.84,2024,,,
7871,O004110,4/3/2024,C06304,New,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,In-store,Visa,P040,Sneakers 4,Fashion,1,488.45,0%,280.77,488.45,280.77,207.68,2024,,,
7872,O004110,4/3/2024,C06304,New,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,In-store,Visa,P064,Fitness Mat 4,Sports,1,173.84,0%,129.26,173.84,129.26,44.58,2024,,,
7873,O004110,4/3/2024,C06304,New,B05,Jeddah North,Jeddah,Makkah,21.65,39.122,In-store,Visa,P029,Coffee Maker 1,Home,3,738.17,20%,474.65,1771.61,1423.95,347.66,2024,,,
